Type,Days for shipping (real),Days for shipment (scheduled),Benefit per order,Sales per customer,Delivery Status,Late_delivery_risk,Category Id,Category Name,Customer City,Customer Country,Customer Email,Customer Fname,Customer Id,Customer Lname,Customer Password,Customer Segment,Customer State,Customer Street,Customer Zipcode,Department Id,Department Name,Latitude,Longitude,Market,Order City,Order Country,Order Customer Id,order date (DateOrders),Order Id,Order Item Cardprod Id,Order Item Discount,Order Item Discount Rate,Order Item Id,Order Item Product Price,Order Item Profit Ratio,Order Item Quantity,Sales,Order Item Total,Order Profit Per Order,Order Region,Order State,Order Status,Order Zipcode,Product Card Id,Product Category Id,Product Description,Product Image,Product Name,Product Price,Product Status,shipping date (DateOrders),Shipping Mode
DEBIT,3,4,69.75,224.9900055,Advance shipping,0,43,Camping & Hiking,Staten Island,EE. UU.,XXXXXXXXX,David,7102,Bradley,XXXXXXXXX,Consumer,NY,6254 Silent Heath,10314.0,7,Fan Shop,40.58441544,-74.15991974,LATAM,Bridgetown,Barbados,7102,1/21/2015 7:19,1392,957,75.0,0.25,3442,299.980011,0.310000002,1,299.980011,224.9900055,69.75,Caribbean,San Miguel,COMPLETE,,957,43,,http://images.acmesports.sports/Diamondback+Women%27s+Serene+Classic+Comfort+Bike+2014,Diamondback Women's Serene Classic Comfort Bi,299.980011,0,1/24/2015 7:19,Standard Class
DEBIT,6,4,74.25,224.9900055,Late delivery,1,43,Camping & Hiking,Portland,EE. UU.,XXXXXXXXX,Laura,11178,Smith,XXXXXXXXX,Consumer,OR,914 Cinder Beacon Mews,97229.0,7,Fan Shop,45.56987,-122.6761169,LATAM,Santo Domingo,República Dominicana,11178,1/16/2015 0:30,1030,957,75.0,0.25,2571,299.980011,0.330000013,1,299.980011,224.9900055,74.25,Caribbean,Santo Domingo,COMPLETE,,957,43,,http://images.acmesports.sports/Diamondback+Women%27s+Serene+Classic+Comfort+Bike+2014,Diamondback Women's Serene Classic Comfort Bi,299.980011,0,1/22/2015 0:30,Standard Class
DEBIT,3,4,84.0,299.9899902,Advance shipping,0,45,Fishing,Carrollton,EE. UU.,XXXXXXXXX,Maria,7205,Jordan,XXXXXXXXX,Consumer,TX,6317 Stony Fawn Glade,75006.0,7,Fan Shop,32.96593094,-96.84902191,LATAM,Moca,República Dominicana,7205,2/20/2015 14:17,3467,1004,100.0,0.25,8605,399.980011,0.280000001,1,399.980011,299.9899902,84.0,Caribbean,Espaillat,COMPLETE,,1004,45,,http://images.acmesports.sports/Field+%26+Stream+Sportsman+16+Gun+Fire+Safe,Field & Stream Sportsman 16 Gun Fire Safe,399.980011,0,2/23/2015 14:17,Standard Class
DEBIT,6,4,25.42000008,224.9900055,Late delivery,1,43,Camping & Hiking,Los Angeles,EE. UU.,XXXXXXXXX,Mary,2085,Mahoney,XXXXXXXXX,Consumer,CA,2036 Quiet Dale,90033.0,7,Fan Shop,34.04983521,-118.2127457,LATAM,Villa Nueva,Guatemala,2085,5/31/2017 16:27,60400,957,75.0,0.25,151159,299.980011,0.109999999,1,299.980011,224.9900055,25.42000008,Central America,Guatemala,COMPLETE,,957,43,,http://images.acmesports.sports/Diamondback+Women%27s+Serene+Classic+Comfort+Bike+2014,Diamondback Women's Serene Classic Comfort Bi,299.980011,0,6/6/2017 16:27,Standard Class
DEBIT,2,4,-56.25,224.9900055,Advance shipping,0,43,Camping & Hiking,Santa Ana,EE. UU.,XXXXXXXXX,Lori,1395,Lucero,XXXXXXXXX,Consumer,CA,8279 Dusty Beacon Vale,92705.0,7,Fan Shop,33.76267624,-117.8080368,LATAM,León,México,1395,5/20/2015 22:03,9586,957,75.0,0.25,23952,299.980011,-0.25,1,299.980011,224.9900055,-56.25,Central America,Guanajuato,COMPLETE,,957,43,,http://images.acmesports.sports/Diamondback+Women%27s+Serene+Classic+Comfort+Bike+2014,Diamondback Women's Serene Classic Comfort Bi,299.980011,0,5/22/2015 22:03,Standard Class
DEBIT,5,4,36.66999817,224.9900055,Late delivery,1,43,Camping & Hiking,San Jose,EE. UU.,XXXXXXXXX,Christine,9782,Frazier,XXXXXXXXX,Consumer,CA,3067 Hazy Autoroute,95125.0,7,Fan Shop,37.29223251,-121.881279,LATAM,San Pedro Sula,Honduras,9782,1/26/2015 10:39,1744,957,75.0,0.25,4349,299.980011,0.159999996,1,299.980011,224.9900055,36.66999817,Central America,Cortés,COMPLETE,,957,43,,http://images.acmesports.sports/Diamondback+Women%27s+Serene+Classic+Comfort+Bike+2014,Diamondback Women's Serene Classic Comfort Bi,299.980011,0,1/31/2015 10:39,Standard Class
DEBIT,5,4,78.73999786,224.9900055,Late delivery,1,43,Camping & Hiking,Winnetka,EE. UU.,XXXXXXXXX,Theresa,1295,Lopez,XXXXXXXXX,Consumer,CA,4472 Tawny Jetty,91306.0,7,Fan Shop,34.15251541,-118.5712433,LATAM,Tegucigalpa,Honduras,1295,1/10/2015 19:46,674,957,75.0,0.25,1653,299.980011,0.349999994,1,299.980011,224.9900055,78.73999786,Central America,Francisco Morazán,COMPLETE,,957,43,,http://images.acmesports.sports/Diamondback+Women%27s+Serene+Classic+Comfort+Bike+2014,Diamondback Women's Serene Classic Comfort Bi,299.980011,0,1/15/2015 19:46,Standard Class
DEBIT,5,4,107.9899979,224.9900055,Late delivery,1,43,Camping & Hiking,Aurora,EE. UU.,XXXXXXXXX,David,3680,Smith,XXXXXXXXX,Consumer,IL,6996 Velvet Diversion,60504.0,7,Fan Shop,41.72254562,-88.27864075,LATAM,Mejicanos,El Salvador,3680,5/4/2015 12:57,8464,957,75.0,0.25,21125,299.980011,0.479999989,1,299.980011,224.9900055,107.9899979,Central America,San Salvador,COMPLETE,,957,43,,http://images.acmesports.sports/Diamondback+Women%27s+Serene+Classic+Comfort+Bike+2014,Diamondback Women's Serene Classic Comfort Bi,299.980011,0,5/9/2015 12:57,Standard Class
DEBIT,3,4,107.9899979,224.9900055,Advance shipping,0,43,Camping & Hiking,Plymouth,EE. UU.,XXXXXXXXX,Jennifer,10501,Richardson,XXXXXXXXX,Consumer,MA,6499 Lost Promenade,2360.0,7,Fan Shop,41.95851135,-70.66861725,LATAM,San Salvador,El Salvador,10501,2/11/2017 12:35,52922,957,75.0,0.25,132305,299.980011,0.479999989,1,299.980011,224.9900055,107.9899979,Central America,San Salvador,COMPLETE,,957,43,,http://images.acmesports.sports/Diamondback+Women%27s+Serene+Classic+Comfort+Bike+2014,Diamondback Women's Serene Classic Comfort Bi,299.980011,0,2/14/2017 12:35,Standard Class
DEBIT,4,4,59.16999817,224.9900055,Shipping on time,0,43,Camping & Hiking,Glen Burnie,EE. UU.,XXXXXXXXX,Kenneth,8808,Smith,XXXXXXXXX,Consumer,MD,1875 Golden Trail,21061.0,7,Fan Shop,42.27837372,-74.84818268,LATAM,Mexico City,México,8808,4/7/2017 11:58,56688,957,75.0,0.25,141779,299.980011,0.25999999,1,299.980011,224.9900055,59.16999817,Central America,Distrito Federal,COMPLETE,,957,43,,http://images.acmesports.sports/Diamondback+Women%27s+Serene+Classic+Comfort+Bike+2014,Diamondback Women's Serene Classic Comfort Bi,299.980011,0,4/11/2017 11:58,Standard Class
DEBIT,2,4,105.7399979,224.9900055,Advance shipping,0,43,Camping & Hiking,Dearborn,EE. UU.,XXXXXXXXX,Mary,3694,Smith,XXXXXXXXX,Consumer,MI,7538 High Heights,48126.0,7,Fan Shop,42.32353973,-83.17635346,LATAM,El Progreso,Honduras,3694,3/14/2017 23:13,55076,957,75.0,0.25,137738,299.980011,0.469999999,1,299.980011,224.9900055,105.7399979,Central America,Yoro,COMPLETE,,957,43,,http://images.acmesports.sports/Diamondback+Women%27s+Serene+Classic+Comfort+Bike+2014,Diamondback Women's Serene Classic Comfort Bi,299.980011,0,3/16/2017 23:13,Standard Class
DEBIT,5,4,36.66999817,224.9900055,Late delivery,1,43,Camping & Hiking,Morristown,EE. UU.,XXXXXXXXX,Michael,5609,Bailey,XXXXXXXXX,Consumer,NJ,7106 Emerald Pony Mountain,7960.0,7,Fan Shop,40.79858398,-74.4823761,LATAM,San Miguelito,Panamá,5609,1/9/2015 14:00,589,957,75.0,0.25,1445,299.980011,0.159999996,1,299.980011,224.9900055,36.66999817,Central America,Panamá,COMPLETE,,957,43,,http://images.acmesports.sports/Diamondback+Women%27s+Serene+Classic+Comfort+Bike+2014,Diamondback Women's Serene Classic Comfort Bi,299.980011,0,1/14/2015 14:00,Standard Class
DEBIT,2,4,2.25,224.9900055,Advance shipping,0,43,Camping & Hiking,Ithaca,EE. UU.,XXXXXXXXX,Nicole,10481,Baker,XXXXXXXXX,Consumer,NY,4089 Tawny Prairie Thicket,14850.0,7,Fan Shop,42.43708038,-76.48168945,LATAM,Villa Nueva,Guatemala,10481,2/19/2017 19:55,53491,957,75.0,0.25,133670,299.980011,0.01,1,299.980011,224.9900055,2.25,Central America,Guatemala,COMPLETE,,957,43,,http://images.acmesports.sports/Diamondback+Women%27s+Serene+Classic+Comfort+Bike+2014,Diamondback Women's Serene Classic Comfort Bi,299.980011,0,2/21/2017 19:55,Standard Class
DEBIT,5,4,112.4899979,224.9900055,Late delivery,1,43,Camping & Hiking,Cleveland,EE. UU.,XXXXXXXXX,Joseph,3525,Flores,XXXXXXXXX,Consumer,OH,1065 Gentle Deer Bank,44105.0,7,Fan Shop,41.45246887,-81.64302826,LATAM,Guadalajara,México,3525,3/28/2015 16:20,5939,957,75.0,0.25,14777,299.980011,0.5,1,299.980011,224.9900055,112.4899979,Central America,Jalisco,COMPLETE,,957,43,,http://images.acmesports.sports/Diamondback+Women%27s+Serene+Classic+Comfort+Bike+2014,Diamondback Women's Serene Classic Comfort Bi,299.980011,0,4/2/2015 16:20,Standard Class
DEBIT,5,4,101.3899994,299.9899902,Late delivery,1,45,Fishing,Tampa,EE. UU.,XXXXXXXXX,Cheryl,898,Smith,XXXXXXXXX,Consumer,FL,252 Golden Goose Loop,33624.0,7,Fan Shop,28.08182716,-82.46191406,LATAM,Querétaro,México,898,2/4/2015 4:51,2344,1004,100.0,0.25,5868,399.980011,0.340000004,1,399.980011,299.9899902,101.3899994,Central America,Querétaro,COMPLETE,,1004,45,,http://images.acmesports.sports/Field+%26+Stream+Sportsman+16+Gun+Fire+Safe,Field & Stream Sportsman 16 Gun Fire Safe,399.980011,0,2/9/2015 4:51,Standard Class
DEBIT,3,4,146.9900055,299.9899902,Advance shipping,0,45,Fishing,Lindenhurst,EE. UU.,XXXXXXXXX,Mary,184,Boyd,XXXXXXXXX,Consumer,NY,3594 Thunder Zephyr Bank,11757.0,7,Fan Shop,40.68676758,-73.37345123,LATAM,Mexico City,México,184,4/11/2015 14:13,6892,1004,100.0,0.25,17258,399.980011,0.49000001,1,399.980011,299.9899902,146.9900055,Central America,Distrito Federal,COMPLETE,,1004,45,,http://images.acmesports.sports/Field+%26+Stream+Sportsman+16+Gun+Fire+Safe,Field & Stream Sportsman 16 Gun Fire Safe,399.980011,0,4/14/2015 14:13,Standard Class
DEBIT,6,4,3.670000076,22.48999977,Late delivery,1,44,Hunting & Shooting,Washington,EE. UU.,XXXXXXXXX,Patricia,9705,Smith,XXXXXXXXX,Consumer,DC,9861 Cinder Sky Estates,20002.0,7,Fan Shop,38.90260315,-76.98190308,LATAM,Irapuato,México,9705,2/4/2015 13:57,2370,977,7.5,0.25,5922,29.98999977,0.159999996,1,29.98999977,22.48999977,3.670000076,Central America,Guanajuato,COMPLETE,,977,44,,http://images.acmesports.sports/ENO+Atlas+Hammock+Straps,ENO Atlas Hammock Straps,29.98999977,0,2/10/2015 13:57,Standard Class
DEBIT,6,4,-179.9900055,224.9900055,Late delivery,1,43,Camping & Hiking,Revere,EE. UU.,XXXXXXXXX,Douglas,6470,Smith,XXXXXXXXX,Consumer,MA,4502 Sunny Inlet,2151.0,7,Fan Shop,42.41878891,-70.98806763,LATAM,Umuarama,Brasil,6470,4/14/2017 0:35,57135,957,75.0,0.25,142911,299.980011,-0.800000012,1,299.980011,224.9900055,-179.9900055,South America,Paraná,COMPLETE,,957,43,,http://images.acmesports.sports/Diamondback+Women%27s+Serene+Classic+Comfort+Bike+2014,Diamondback Women's Serene Classic Comfort Bi,299.980011,0,4/20/2017 0:35,Standard Class
DEBIT,6,4,73.12000275,224.9900055,Late delivery,1,43,Camping & Hiking,Rego Park,EE. UU.,XXXXXXXXX,Mary,9179,Pearson,XXXXXXXXX,Consumer,NY,1109 Heather Rise,11374.0,7,Fan Shop,40.73192978,-73.8688736,LATAM,Cruz das Almas,Brasil,9179,4/27/2015 6:08,7965,957,75.0,0.25,19909,299.980011,0.330000013,1,299.980011,224.9900055,73.12000275,South America,Bahía,COMPLETE,,957,43,,http://images.acmesports.sports/Diamondback+Women%27s+Serene+Classic+Comfort+Bike+2014,Diamondback Women's Serene Classic Comfort Bi,299.980011,0,5/3/2015 6:08,Standard Class
DEBIT,5,4,-134.9900055,224.9900055,Late delivery,1,43,Camping & Hiking,El Paso,EE. UU.,XXXXXXXXX,Jacob,3234,Smith,XXXXXXXXX,Consumer,TX,4709 Lost Orchard,79907.0,7,Fan Shop,31.72096634,-106.3431778,LATAM,São Paulo,Brasil,3234,3/25/2017 5:31,55779,957,75.0,0.25,139492,299.980011,-0.600000024,1,299.980011,224.9900055,-134.9900055,South America,São Paulo,COMPLETE,,957,43,,http://images.acmesports.sports/Diamondback+Women%27s+Serene+Classic+Comfort+Bike+2014,Diamondback Women's Serene Classic Comfort Bi,299.980011,0,3/30/2017 5:31,Standard Class
DEBIT,3,4,33.90000153,299.9899902,Advance shipping,0,45,Fishing,Jacksonville,EE. UU.,XXXXXXXXX,Janice,4552,Smith,XXXXXXXXX,Consumer,FL,9889 Blue Treasure Circuit,32244.0,7,Fan Shop,30.19924736,-81.72353363,LATAM,Brumado,Brasil,4552,5/29/2015 11:21,10172,1004,100.0,0.25,25424,399.980011,0.109999999,1,399.980011,299.9899902,33.90000153,South America,Bahía,COMPLETE,,1004,45,,http://images.acmesports.sports/Field+%26+Stream+Sportsman+16+Gun+Fire+Safe,Field & Stream Sportsman 16 Gun Fire Safe,399.980011,0,6/1/2015 11:21,Standard Class
DEBIT,2,4,29.63999939,75.98999786,Advance shipping,0,2,Soccer,Dearborn,EE. UU.,XXXXXXXXX,Sean,4292,Smith,XXXXXXXXX,Consumer,MI,4186 Wishing Pine Subdivision,48126.0,2,Fitness,42.29305649,-83.18068695,LATAM,Bayamo,Cuba,4292,6/3/2017 14:52,60601,24,4.0,0.050000001,151680,79.98999786,0.389999986,1,79.98999786,75.98999786,29.63999939,Caribbean,Granma,ON_HOLD,,24,2,,http://images.acmesports.sports/Elevation+Training+Mask+2.0,Elevation Training Mask 2.0,79.98999786,0,6/5/2017 14:52,Standard Class
DEBIT,3,4,4.78000021,21.23999977,Advance shipping,0,5,Lacrosse,Fort Lauderdale,EE. UU.,XXXXXXXXX,Adam,7082,Blair,XXXXXXXXX,Consumer,FL,9602 Cotton River Manor,33324.0,2,Fitness,26.0984993,-80.27095032,LATAM,Petapa,Guatemala,7082,4/11/2015 8:58,6877,93,3.75,0.150000006,17218,24.98999977,0.230000004,1,24.98999977,21.23999977,4.78000021,Central America,Guatemala,ON_HOLD,,93,5,,http://images.acmesports.sports/Under+Armour+Men%27s+Tech+II+T-Shirt,Under Armour Men's Tech II T-Shirt,24.98999977,0,4/14/2015 8:58,Standard Class
DEBIT,6,4,35.0,99.98999786,Late delivery,1,9,Cardio Equipment,Jamaica,EE. UU.,XXXXXXXXX,Bobby,10261,Bell,XXXXXXXXX,Consumer,NY,4545 Middle Pine Chase,11432.0,3,Footwear,40.70177841,-73.80841827,LATAM,Ilopango,El Salvador,10261,4/3/2017 7:04,56400,191,0.0,0.0,141077,99.98999786,0.349999994,1,99.98999786,99.98999786,35.0,Central America,San Salvador,ON_HOLD,,191,9,,http://images.acmesports.sports/Nike+Men%27s+Free+5.0%2B+Running+Shoe,Nike Men's Free 5.0+ Running Shoe,99.98999786,0,4/9/2017 7:04,Standard Class
DEBIT,6,4,37.11999893,98.98999786,Late delivery,1,9,Cardio Equipment,Tempe,EE. UU.,XXXXXXXXX,Jane,757,Smith,XXXXXXXXX,Consumer,AZ,18 Emerald Port,85283.0,3,Footwear,33.33686447,-111.970314,LATAM,Monterrey,México,757,2/5/2017 13:59,52515,191,1.0,0.01,131257,99.98999786,0.379999995,1,99.98999786,98.98999786,37.11999893,Central America,Nuevo León,ON_HOLD,,191,9,,http://images.acmesports.sports/Nike+Men%27s+Free+5.0%2B+Running+Shoe,Nike Men's Free 5.0+ Running Shoe,99.98999786,0,2/11/2017 13:59,Standard Class
DEBIT,3,4,31.52000046,96.98999786,Advance shipping,0,9,Cardio Equipment,Lynwood,EE. UU.,XXXXXXXXX,Nicholas,6211,Dyer,XXXXXXXXX,Consumer,CA,1721 Jagged Embers Autoroute,90262.0,3,Footwear,33.92345047,-118.2031097,LATAM,Lorena,Brasil,6211,5/28/2017 22:35,60212,191,3.0,0.029999999,150645,99.98999786,0.330000013,1,99.98999786,96.98999786,31.52000046,South America,São Paulo,ON_HOLD,,191,9,,http://images.acmesports.sports/Nike+Men%27s+Free+5.0%2B+Running+Shoe,Nike Men's Free 5.0+ Running Shoe,99.98999786,0,5/31/2017 22:35,Standard Class
DEBIT,2,4,34.56000137,95.98999786,Advance shipping,0,9,Cardio Equipment,Brooklyn,EE. UU.,XXXXXXXXX,Mary,5725,Smith,XXXXXXXXX,Consumer,NY,3882 Golden Maze,11219.0,3,Footwear,40.64524078,-73.94316101,LATAM,Santo Domingo,República Dominicana,5725,3/5/2017 13:15,54431,191,4.0,0.039999999,136120,99.98999786,0.360000014,1,99.98999786,95.98999786,34.56000137,Caribbean,Santo Domingo,ON_HOLD,,191,9,,http://images.acmesports.sports/Nike+Men%27s+Free+5.0%2B+Running+Shoe,Nike Men's Free 5.0+ Running Shoe,99.98999786,0,3/7/2017 13:15,Standard Class
DEBIT,6,4,15.64999962,95.98999786,Late delivery,1,9,Cardio Equipment,Richmond,EE. UU.,XXXXXXXXX,Mary,985,Martinez,XXXXXXXXX,Consumer,IN,7790 Green Berry Gate,47374.0,3,Footwear,39.78199005,-84.92692566,LATAM,Guadalajara,México,985,5/13/2015 4:01,9055,191,4.0,0.039999999,22588,99.98999786,0.159999996,1,99.98999786,95.98999786,15.64999962,Central America,Jalisco,ON_HOLD,,191,9,,http://images.acmesports.sports/Nike+Men%27s+Free+5.0%2B+Running+Shoe,Nike Men's Free 5.0+ Running Shoe,99.98999786,0,5/19/2015 4:01,Standard Class
DEBIT,4,4,-6.050000191,95.98999786,Shipping on time,0,9,Cardio Equipment,Hawthorne,EE. UU.,XXXXXXXXX,Ashley,1283,White,XXXXXXXXX,Consumer,CA,3225 Dusty Autumn Meadow,90250.0,3,Footwear,33.91221619,-118.3525696,LATAM,Bucaramanga,Colombia,1283,4/16/2017 9:41,57298,191,4.0,0.039999999,143330,99.98999786,-0.059999999,1,99.98999786,95.98999786,-6.050000191,South America,Santander,ON_HOLD,,191,9,,http://images.acmesports.sports/Nike+Men%27s+Free+5.0%2B+Running+Shoe,Nike Men's Free 5.0+ Running Shoe,99.98999786,0,4/20/2017 9:41,Standard Class
DEBIT,5,4,38.70000076,89.98999786,Late delivery,1,9,Cardio Equipment,Chandler,EE. UU.,XXXXXXXXX,Rachel,3868,Smith,XXXXXXXXX,Consumer,AZ,1112 Sunny Pond Wood,85225.0,3,Footwear,33.32296753,-111.8416901,LATAM,Buenos Aires,Argentina,3868,5/15/2015 22:14,9244,191,10.0,0.100000001,23071,99.98999786,0.430000007,1,99.98999786,89.98999786,38.70000076,South America,Buenos Aires,ON_HOLD,,191,9,,http://images.acmesports.sports/Nike+Men%27s+Free+5.0%2B+Running+Shoe,Nike Men's Free 5.0+ Running Shoe,99.98999786,0,5/20/2015 22:14,Standard Class
DEBIT,3,4,8.159999847,28.14999962,Advance shipping,0,13,Electronics,Santa Ana,EE. UU.,XXXXXXXXX,Jean,11110,Parker,XXXXXXXXX,Consumer,CA,5926 Blue Rabbit Wharf,92704.0,3,Footwear,33.72488022,-117.903038,LATAM,Reynosa,México,11110,2/20/2017 8:32,53527,276,3.839999914,0.119999997,133779,31.98999977,0.289999992,1,31.98999977,28.14999962,8.159999847,Central America,Tamaulipas,ON_HOLD,,276,13,,http://images.acmesports.sports/Under+Armour+Women%27s+Ignite+Slide,Under Armour Women's Ignite Slide,31.98999977,0,2/23/2017 8:32,Standard Class
DEBIT,4,4,-147.5899963,81.98999786,Shipping on time,0,9,Cardio Equipment,Madison,EE. UU.,XXXXXXXXX,Mary,4041,Santiago,XXXXXXXXX,Consumer,WI,3369 Hazy Beacon By-pass,53704.0,3,Footwear,43.09559631,-89.35118866,LATAM,São Paulo,Brasil,4041,1/20/2015 19:25,1358,191,18.0,0.180000007,3363,99.98999786,-1.799999952,1,99.98999786,81.98999786,-147.5899963,South America,São Paulo,ON_HOLD,,191,9,,http://images.acmesports.sports/Nike+Men%27s+Free+5.0%2B+Running+Shoe,Nike Men's Free 5.0+ Running Shoe,99.98999786,0,1/24/2015 19:25,Standard Class
DEBIT,4,4,5.369999886,25.59000015,Shipping on time,0,13,Electronics,New Albany,EE. UU.,XXXXXXXXX,Michael,11456,Peters,XXXXXXXXX,Consumer,IN,1621 Silver Valley,47150.0,3,Footwear,38.29298782,-85.81134796,LATAM,Santo Domingo,República Dominicana,11456,4/4/2017 19:10,56503,276,6.400000095,0.200000003,141343,31.98999977,0.209999993,1,31.98999977,25.59000015,5.369999886,Caribbean,Santo Domingo,ON_HOLD,,276,13,,http://images.acmesports.sports/Under+Armour+Women%27s+Ignite+Slide,Under Armour Women's Ignite Slide,31.98999977,0,4/8/2017 19:10,Standard Class
DEBIT,5,4,23.39999962,59.99000168,Late delivery,1,17,Cleats,Yuma,EE. UU.,XXXXXXXXX,Mary,12161,Smith,XXXXXXXXX,Consumer,AZ,3412 Merry Quail Inlet,85364.0,4,Apparel,32.68590164,-114.6244736,LATAM,Santa Clara,Cuba,12161,1/18/2015 9:57,1194,365,0.0,0.0,2966,59.99000168,0.389999986,1,59.99000168,59.99000168,23.39999962,Caribbean,Villa Clara,ON_HOLD,,365,17,,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,59.99000168,0,1/23/2015 9:57,Standard Class
DEBIT,2,4,58.5,129.9900055,Advance shipping,0,18,Men's Footwear,Jackson,EE. UU.,XXXXXXXXX,Alexander,7359,Jacobs,XXXXXXXXX,Consumer,MI,1082 Harvest Ledge,49201.0,4,Apparel,42.55441284,-84.30307007,LATAM,Tegucigalpa,Honduras,7359,4/20/2017 23:20,57611,403,0.0,0.0,144107,129.9900055,0.449999988,1,129.9900055,129.9900055,58.5,Central America,Francisco Morazán,ON_HOLD,,403,18,,http://images.acmesports.sports/Nike+Men%27s+CJ+Elite+2+TD+Football+Cleat,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,0,4/22/2017 23:20,Standard Class
DEBIT,2,4,36.02999878,128.6900024,Advance shipping,0,18,Men's Footwear,Newark,EE. UU.,XXXXXXXXX,Victoria,10023,Knight,XXXXXXXXX,Consumer,NJ,9581 Burning Horse Centre,7105.0,4,Apparel,40.72727966,-74.15975189,LATAM,Puerto Padre,Cuba,10023,2/19/2015 8:09,3381,403,1.299999952,0.01,8392,129.9900055,0.280000001,1,129.9900055,128.6900024,36.02999878,Caribbean,Las Tunas,ON_HOLD,,403,18,,http://images.acmesports.sports/Nike+Men%27s+CJ+Elite+2+TD+Football+Cleat,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,0,2/21/2015 8:09,Standard Class
DEBIT,2,4,45.04000092,128.6900024,Advance shipping,0,18,Men's Footwear,Brooklyn,EE. UU.,XXXXXXXXX,Mary,5725,Smith,XXXXXXXXX,Consumer,NY,3882 Golden Maze,11219.0,4,Apparel,40.64524078,-73.94316101,LATAM,Santo Domingo,República Dominicana,5725,3/5/2017 13:15,54431,403,1.299999952,0.01,136121,129.9900055,0.349999994,1,129.9900055,128.6900024,45.04000092,Caribbean,Santo Domingo,ON_HOLD,,403,18,,http://images.acmesports.sports/Nike+Men%27s+CJ+Elite+2+TD+Football+Cleat,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,0,3/7/2017 13:15,Standard Class
DEBIT,6,4,21.55999947,59.38999939,Late delivery,1,17,Cleats,Brandon,EE. UU.,XXXXXXXXX,Kimberly,11571,Burke,XXXXXXXXX,Consumer,FL,1011 Heather Lagoon Falls,33511.0,4,Apparel,27.93759728,-82.2674942,LATAM,El Progreso,Honduras,11571,3/10/2017 22:31,54800,365,0.600000024,0.01,137065,59.99000168,0.360000014,1,59.99000168,59.38999939,21.55999947,Central America,Yoro,ON_HOLD,,365,17,,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,59.99000168,0,3/16/2017 22:31,Standard Class
DEBIT,3,4,8.109999657,128.6900024,Advance shipping,0,18,Men's Footwear,Elmhurst,EE. UU.,XXXXXXXXX,Doris,8134,Smith,XXXXXXXXX,Consumer,NY,2861 Dusty Island,11373.0,4,Apparel,40.74718475,-73.87696838,LATAM,Mexico City,México,8134,6/4/2017 5:14,60642,403,1.299999952,0.01,151786,129.9900055,0.059999999,1,129.9900055,128.6900024,8.109999657,Central America,Distrito Federal,ON_HOLD,,403,18,,http://images.acmesports.sports/Nike+Men%27s+CJ+Elite+2+TD+Football+Cleat,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,0,6/7/2017 5:14,Standard Class
DEBIT,3,4,5.230000019,59.38999939,Advance shipping,0,17,Cleats,Tucson,EE. UU.,XXXXXXXXX,Mary,6467,Stokes,XXXXXXXXX,Consumer,AZ,1510 Burning Creek Heath,85746.0,4,Apparel,32.15084076,-111.0030136,LATAM,Nova Serrana,Brasil,6467,5/20/2017 21:54,59662,365,0.600000024,0.01,149314,59.99000168,0.090000004,1,59.99000168,59.38999939,5.230000019,South America,Minas Gerais,ON_HOLD,,365,17,,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,59.99000168,0,5/23/2017 21:54,Standard Class
DEBIT,3,4,34.75,128.6900024,Advance shipping,0,18,Men's Footwear,Tucson,EE. UU.,XXXXXXXXX,Mary,6467,Stokes,XXXXXXXXX,Consumer,AZ,1510 Burning Creek Heath,85746.0,4,Apparel,32.15084076,-111.0030136,LATAM,Nova Serrana,Brasil,6467,5/20/2017 21:54,59662,403,1.299999952,0.01,149313,129.9900055,0.270000011,1,129.9900055,128.6900024,34.75,South America,Minas Gerais,ON_HOLD,,403,18,,http://images.acmesports.sports/Nike+Men%27s+CJ+Elite+2+TD+Football+Cleat,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,0,5/23/2017 21:54,Standard Class
